pdb_name,length,scr_pctg,header,tm_score,sc_rmsd,plddt,pct_helix,pct_strand,pct_coil
d4oo4a,105,scrambled_0.2,sample_22,0.3071928133527815,12.46712840140224,45.27,0.4,0.0,0.6
d4oo4a,105,scrambled_0.2,sample_23,0.3019712727647067,12.644651362259852,52.33,0.3619047619047619,0.1714285714285714,0.4666666666666667
d4oo4a,105,scrambled_0.2,sample_24,0.3080563533777,13.00723380582095,35.93,0.3809523809523809,0.1142857142857142,0.5047619047619047
d4oo4a,105,scrambled_0.2,sample_25,0.3004271090546127,12.23199870566948,60.87,0.5047619047619047,0.0,0.4952380952380952
d4oo4a,105,scrambled_0.2,sample_26,0.3767715955706847,11.582000359070957,68.79,0.1142857142857142,0.4095238095238095,0.4761904761904761
d4oo4a,105,scrambled_0.2,sample_27,0.4931068331956891,9.630400728337332,47.1,0.2476190476190476,0.2476190476190476,0.5047619047619047
d4oo4a,105,scrambled_0.2,sample_28,0.2934075243780169,11.982263834828078,45.35,0.2952380952380952,0.2095238095238095,0.4952380952380952
d4oo4a,105,scrambled_0.2,sample_29,0.3103262206868867,12.532886306749443,39.91,0.3809523809523809,0.1904761904761904,0.4285714285714285
d4oo4a,105,scrambled_0.2,sample_30,0.3383183396206216,12.426663205125372,62.73,0.3333333333333333,0.2476190476190476,0.419047619047619
d4oo4a,105,scrambled_0.2,sample_31,0.5494662194775822,6.3652425008958415,44.92,0.3333333333333333,0.2761904761904762,0.3904761904761905
d4oo4a,105,scrambled_0.2,sample_32,0.3578866358813901,10.04490602353046,37.94,0.2,0.2857142857142857,0.5142857142857142
d4oo4a,105,scrambled_0.2,sample_33,0.4033898008886579,11.03653795616983,56.79,0.3047619047619048,0.2857142857142857,0.4095238095238095
d4oo4a,105,scrambled_0.2,sample_34,0.4598681957593006,10.220635296776178,54.99,0.4095238095238095,0.2285714285714285,0.3619047619047619
d4oo4a,105,scrambled_0.2,sample_35,0.2893224312168419,12.786406289452833,42.62,0.2761904761904762,0.0952380952380952,0.6285714285714286
d4oo4a,105,scrambled_0.2,sample_36,0.5352527240754473,7.463543856176711,47.44,0.238095238095238,0.3142857142857143,0.4476190476190476
d4oo4a,105,scrambled_0.2,sample_37,0.3026131166142383,13.35409155364136,35.23,0.1904761904761904,0.1333333333333333,0.6761904761904762
d4oo4a,105,scrambled_0.2,sample_38,0.3230253928916214,12.62249941083068,39.22,0.4,0.0,0.6
d4oo4a,105,scrambled_0.2,sample_39,0.408005028387856,11.965903162214987,44.87,0.2952380952380952,0.1714285714285714,0.5333333333333333
d4oo4a,105,scrambled_0.2,sample_40,0.3968023000663194,8.369207680191254,47.63,0.2952380952380952,0.2,0.5047619047619047
d4oo4a,105,scrambled_0.2,sample_41,0.3483265360279718,11.936198117678746,38.15,0.1428571428571428,0.3714285714285714,0.4857142857142857
d4oo4a,105,scrambled_0.2,sample_42,0.2799100148175689,10.744971131774149,39.29,0.0761904761904762,0.4,0.5238095238095238
d4oo4a,105,scrambled_0.2,sample_43,0.3979203397559241,11.794396142228996,42.49,0.1714285714285714,0.2571428571428571,0.5714285714285714
d4oo4a,105,scrambled_0.2,sample_44,0.2985531657572043,16.81744826894969,44.93,0.419047619047619,0.0,0.580952380952381
d4oo4a,105,scrambled_0.2,sample_45,0.3720169740749233,11.56766259862566,48.15,0.5523809523809524,0.0952380952380952,0.3523809523809524
d4oo4a,105,scrambled_0.2,sample_46,0.3504989592173274,11.428590042687508,56.75,0.4095238095238095,0.219047619047619,0.3714285714285714
d4oo4a,105,scrambled_0.2,sample_47,0.3687008342835823,11.496415894768989,46.21,0.2952380952380952,0.238095238095238,0.4666666666666667
d4oo4a,105,scrambled_0.2,sample_48,0.4611219253919839,7.492347414581956,40.21,0.3333333333333333,0.1428571428571428,0.5238095238095238
d4oo4a,105,scrambled_0.2,sample_49,0.3842127045692661,11.783353431932625,47.6,0.3428571428571428,0.1714285714285714,0.4857142857142857
d4oo4a,105,scrambled_0.2,sample_50,0.2969942882004229,12.898554833057172,38.27,0.0571428571428571,0.4,0.5428571428571428
d4oo4a,105,scrambled_0.2,sample_51,0.3765094529904902,9.043889950503855,42.51,0.2476190476190476,0.2857142857142857,0.4666666666666667
d4oo4a,105,scrambled_0.2,sample_52,0.353227199118598,11.319858472561256,39.27,0.1809523809523809,0.2666666666666666,0.5523809523809524
d4oo4a,105,scrambled_0.2,sample_53,0.2920877136611249,12.766444103512484,41.0,0.0380952380952381,0.2952380952380952,0.6666666666666666
d4oo4a,105,scrambled_0.2,sample_54,0.302535626333708,9.791632085513871,42.48,0.0285714285714285,0.3904761904761905,0.580952380952381
d4oo4a,105,scrambled_0.2,sample_55,0.2916053143023481,13.559286489613193,47.14,0.6095238095238096,0.1142857142857142,0.2761904761904762
d4oo4a,105,scrambled_0.2,sample_56,0.2852918180671389,13.30278452774596,41.61,0.2571428571428571,0.1428571428571428,0.6
d4oo4a,105,scrambled_0.2,sample_57,0.2888245595250588,13.06429277771317,40.8,0.5333333333333333,0.019047619047619,0.4476190476190476
d4oo4a,105,scrambled_0.2,sample_58,0.3668935755793698,10.180126565573184,52.68,0.3904761904761905,0.1809523809523809,0.4285714285714285
d4oo4a,105,scrambled_0.2,sample_59,0.3391767606203124,12.821899276024237,45.63,0.2666666666666666,0.1523809523809524,0.580952380952381
d4oo4a,105,scrambled_0.2,sample_60,0.45052021950255,10.333768621445495,50.58,0.2952380952380952,0.2,0.5047619047619047
d4oo4a,105,scrambled_0.2,sample_61,0.3676247167503599,9.622141179563853,37.72,0.238095238095238,0.2761904761904762,0.4857142857142857
d4oo4a,105,scrambled_0.2,sample_62,0.2818184926344448,10.33401298369472,44.5,0.2952380952380952,0.1904761904761904,0.5142857142857142
d4oo4a,105,scrambled_0.2,sample_63,0.3851149532923079,10.617692215012084,42.23,0.2571428571428571,0.219047619047619,0.5238095238095238
d4oo4a,105,scrambled_0.2,sample_64,0.3506723194098106,11.876109710711638,41.37,0.1809523809523809,0.238095238095238,0.580952380952381
d4oo4a,105,scrambled_0.1,native,0.899211640607027,1.2267508721980545,76.59,0.3428571428571428,0.2666666666666666,0.3904761904761905
d4oo4a,105,scrambled_0.1,sample_1,0.5720616645240171,7.08698350301011,39.77,0.4,0.1142857142857142,0.4857142857142857
d4oo4a,105,scrambled_0.1,sample_2,0.7561789516880378,2.6681155285643747,61.32,0.3333333333333333,0.2095238095238095,0.4571428571428571
d4oo4a,105,scrambled_0.1,sample_3,0.7228651101172379,4.121919835591194,70.56,0.3809523809523809,0.2857142857142857,0.3333333333333333
d4oo4a,105,scrambled_0.1,sample_4,0.7457685165165676,3.9445434670440456,68.92,0.4,0.2,0.4
d4oo4a,105,scrambled_0.1,sample_5,0.7896942793108046,2.6673652814928994,71.46,0.238095238095238,0.2666666666666666,0.4952380952380952
d4oo4a,105,scrambled_0.1,sample_6,0.3609209449508617,10.798465088221011,58.3,0.238095238095238,0.2952380952380952,0.4666666666666667
d4oo4a,105,scrambled_0.1,sample_7,0.3039812480632317,12.527889361348864,37.8,0.3047619047619048,0.0857142857142857,0.6095238095238096
d4oo4a,105,scrambled_0.1,sample_8,0.4945552973473639,10.386570834401686,66.66,0.3142857142857143,0.2761904761904762,0.4095238095238095
d4oo4a,105,scrambled_0.1,sample_9,0.7849393870711066,2.641875545510701,69.93,0.3523809523809524,0.2476190476190476,0.4
d4oo4a,105,scrambled_0.1,sample_10,0.4266619704358644,12.993214911612204,46.59,0.4571428571428571,0.0571428571428571,0.4857142857142857
d4oo4a,105,scrambled_0.1,sample_11,0.492686769373033,9.520932959037182,63.8,0.3809523809523809,0.2476190476190476,0.3714285714285714
d4oo4a,105,scrambled_0.1,sample_12,0.6843173127858969,5.61399234193757,67.89,0.4285714285714285,0.238095238095238,0.3333333333333333
d4oo4a,105,scrambled_0.1,sample_13,0.646189516608058,5.723446211760638,62.41,0.3523809523809524,0.1714285714285714,0.4761904761904761
d4oo4a,105,scrambled_0.1,sample_14,0.5521349752468305,6.097136723241606,58.12,0.2666666666666666,0.3523809523809524,0.3809523809523809
d4oo4a,105,scrambled_0.1,sample_15,0.795282122442864,2.166589543024673,69.37,0.3619047619047619,0.2761904761904762,0.3619047619047619
d4oo4a,105,scrambled_0.1,sample_16,0.7700450182427655,4.042453358251778,67.1,0.3428571428571428,0.2571428571428571,0.4
d4oo4a,105,scrambled_0.1,sample_17,0.7397986262810816,4.902346979600441,76.1,0.2285714285714285,0.3619047619047619,0.4095238095238095
d4oo4a,105,scrambled_0.1,sample_18,0.4201033527754854,9.61155145708458,50.17,0.2857142857142857,0.2857142857142857,0.4285714285714285
d4oo4a,105,scrambled_0.1,sample_19,0.3599876707730258,13.260364760582712,37.7,0.2952380952380952,0.1238095238095238,0.580952380952381
d4oo4a,105,scrambled_0.1,sample_20,0.3265563944759425,10.707972655199178,44.08,0.3333333333333333,0.019047619047619,0.6476190476190476
d4oo4a,105,scrambled_0.1,sample_21,0.6067439566682914,5.710481225125883,51.57,0.219047619047619,0.3809523809523809,0.4
d4oo4a,105,scrambled_0.1,sample_22,0.4244864542759418,12.22725127688772,55.74,0.4571428571428571,0.1333333333333333,0.4095238095238095
d4oo4a,105,scrambled_0.1,sample_23,0.3947213825811762,11.388136182543306,55.07,0.4,0.2571428571428571,0.3428571428571428
d4oo4a,105,scrambled_0.1,sample_24,0.7824821810946947,3.625179501079607,76.22,0.3619047619047619,0.2666666666666666,0.3714285714285714
d4oo4a,105,scrambled_0.1,sample_25,0.3628467265459274,12.401043898775214,57.64,0.4380952380952381,0.1047619047619047,0.4571428571428571
d4oo4a,105,scrambled_0.1,sample_26,0.3760410743960349,12.632300357077613,63.78,0.5333333333333333,0.1333333333333333,0.3333333333333333
d4oo4a,105,scrambled_0.1,sample_27,0.6993934956409535,4.823324355093556,65.16,0.3142857142857143,0.219047619047619,0.4666666666666667
d4oo4a,105,scrambled_0.1,sample_28,0.7513375881653799,4.15256433044476,71.63,0.2666666666666666,0.2666666666666666,0.4666666666666667
d4oo4a,105,scrambled_0.1,sample_29,0.3667513008216953,10.835755351861724,52.77,0.2571428571428571,0.3047619047619048,0.4380952380952381
d4oo4a,105,scrambled_0.1,sample_30,0.7630676101197147,4.098679278903324,61.81,0.3428571428571428,0.2476190476190476,0.4095238095238095
d4oo4a,105,scrambled_0.1,sample_31,0.3878274200621814,7.413409476480524,48.09,0.3142857142857143,0.238095238095238,0.4476190476190476
d4oo4a,105,scrambled_0.1,sample_32,0.6165116013383218,5.977274730047025,65.78,0.2095238095238095,0.3523809523809524,0.4380952380952381
d4oo4a,105,scrambled_0.1,sample_33,0.5160529953987445,8.463805027754386,47.69,0.219047619047619,0.2,0.580952380952381
d4oo4a,105,scrambled_0.1,sample_34,0.8018180384704763,2.5591304792160035,74.06,0.3523809523809524,0.2476190476190476,0.4
d4oo4a,105,scrambled_0.1,sample_35,0.475695148957774,7.255416785176234,48.45,0.5047619047619047,0.1619047619047619,0.3333333333333333
d4oo4a,105,scrambled_0.1,sample_36,0.5314563118660156,8.348083753836297,52.16,0.3428571428571428,0.2285714285714285,0.4285714285714285
d4oo4a,105,scrambled_0.1,sample_37,0.6686573704750182,4.243030495525294,66.04,0.2,0.3714285714285714,0.4285714285714285
d4oo4a,105,scrambled_0.1,sample_38,0.7817514983789079,2.455989045249356,62.28,0.3333333333333333,0.2571428571428571,0.4095238095238095
d4oo4a,105,scrambled_0.1,sample_39,0.742221524242929,3.683848287361182,59.91,0.3523809523809524,0.1904761904761904,0.4571428571428571
d4oo4a,105,scrambled_0.1,sample_40,0.6259919198278903,6.515226128098077,60.85,0.2,0.2761904761904762,0.5238095238095238
d4oo4a,105,scrambled_0.1,sample_41,0.4728770800751357,7.776767597565676,55.01,0.5333333333333333,0.0761904761904762,0.3904761904761905
d4oo4a,105,scrambled_0.1,sample_42,0.4579089338269917,10.77845237048352,47.92,0.3047619047619048,0.1428571428571428,0.5523809523809524
d4oo4a,105,scrambled_0.1,sample_43,0.6891220542555933,4.699024600508817,54.36,0.238095238095238,0.219047619047619,0.5428571428571428
d4oo4a,105,scrambled_0.1,sample_44,0.418078237819285,11.767677903851004,44.99,0.4952380952380952,0.0761904761904762,0.4285714285714285
d4oo4a,105,scrambled_0.1,sample_45,0.8096998352801291,2.2795239559410616,75.51,0.419047619047619,0.2095238095238095,0.3714285714285714
d4oo4a,105,scrambled_0.1,sample_46,0.6224149582868336,6.400122795476151,65.67,0.2761904761904762,0.2666666666666666,0.4571428571428571
d4oo4a,105,scrambled_0.1,sample_47,0.5781932139822098,6.755586629114721,52.84,0.2666666666666666,0.2666666666666666,0.4666666666666667
d4oo4a,105,scrambled_0.1,sample_48,0.7997784775451413,3.874594386573029,69.01,0.3714285714285714,0.2666666666666666,0.3619047619047619
d4oo4a,105,scrambled_0.1,sample_49,0.491122262576295,11.023946581508058,48.02,0.2857142857142857,0.219047619047619,0.4952380952380952
d4oo4a,105,scrambled_0.1,sample_50,0.3995939649349854,13.84245350001575,39.56,0.3809523809523809,0.0952380952380952,0.5238095238095238
d4oo4a,105,scrambled_0.1,sample_51,0.3632039729545983,9.126138108007524,49.71,0.4380952380952381,0.2,0.3619047619047619
d4oo4a,105,scrambled_0.1,sample_52,0.7918126398469792,2.161066069056796,65.4,0.3523809523809524,0.2476190476190476,0.4
d4oo4a,105,scrambled_0.1,sample_53,0.3862531224493645,11.812522651993396,43.63,0.419047619047619,0.1238095238095238,0.4571428571428571
d4oo4a,105,scrambled_0.1,sample_54,0.667645816224391,4.94088513471566,67.81,0.2857142857142857,0.219047619047619,0.4952380952380952
d4oo4a,105,scrambled_0.1,sample_55,0.317755902155109,11.831481032154086,41.28,0.2571428571428571,0.1714285714285714,0.5714285714285714
d4oo4a,105,scrambled_0.1,sample_56,0.3814168235383505,11.87190519150199,49.83,0.4285714285714285,0.0952380952380952,0.4761904761904761
d4oo4a,105,scrambled_0.1,sample_57,0.4261690614969138,13.479773968554776,72.54,0.3142857142857143,0.3047619047619048,0.3809523809523809
d4oo4a,105,scrambled_0.1,sample_58,0.4376752340019829,10.407229318648373,53.87,0.2666666666666666,0.219047619047619,0.5142857142857142
d4oo4a,105,scrambled_0.1,sample_59,0.7190528450789737,4.554626513605864,71.47,0.3333333333333333,0.2571428571428571,0.4095238095238095
d4oo4a,105,scrambled_0.1,sample_60,0.40824221987671,10.65246666577921,52.12,0.4761904761904761,0.1142857142857142,0.4095238095238095
d4oo4a,105,scrambled_0.1,sample_61,0.5675081528142167,6.539315198452582,50.96,0.2285714285714285,0.3047619047619048,0.4666666666666667
d4oo4a,105,scrambled_0.1,sample_62,0.7506748108621244,3.622006975236521,70.55,0.3047619047619048,0.2666666666666666,0.4285714285714285
d4oo4a,105,scrambled_0.1,sample_63,0.6499022570964725,5.354913778840268,64.9,0.3428571428571428,0.1809523809523809,0.4761904761904761
d4oo4a,105,scrambled_0.1,sample_64,0.6278994399506616,5.569632087689443,62.58,0.2285714285714285,0.3142857142857143,0.4571428571428571
d4oo4a,105,scrambled_0.3,native,0.899211640607027,1.2267508721980545,76.59,0.3428571428571428,0.2666666666666666,0.3904761904761905
d4oo4a,105,scrambled_0.3,sample_1,0.2895706374529456,10.296806743883447,37.53,0.1142857142857142,0.3619047619047619,0.5238095238095238
d4oo4a,105,scrambled_0.3,sample_2,0.3640234426700691,10.041619410106271,41.35,0.0761904761904762,0.1809523809523809,0.7428571428571429
d4oo4a,105,scrambled_0.3,sample_3,0.3385691472583326,12.003183101029473,43.13,0.2095238095238095,0.2,0.5904761904761905
d4oo4a,105,scrambled_0.3,sample_4,0.2739652461067343,12.635999050255109,44.0,0.1238095238095238,0.2761904761904762,0.6
d4oo4a,105,scrambled_0.3,sample_5,0.4130744906955468,15.121905597607316,45.6,0.3809523809523809,0.1238095238095238,0.4952380952380952
d4oo4a,105,scrambled_0.3,sample_6,0.3869637464168721,11.670362430437503,44.04,0.1619047619047619,0.3142857142857143,0.5238095238095238
d4oo4a,105,scrambled_0.3,sample_7,0.4540924713494925,11.867123259413477,53.67,0.3047619047619048,0.3047619047619048,0.3904761904761905
d4oo4a,105,scrambled_0.3,sample_8,0.2867700364843724,13.611734952615093,51.17,0.238095238095238,0.2666666666666666,0.4952380952380952
d4oo4a,105,scrambled_0.3,sample_9,0.3158181883906742,10.43124268776268,48.65,0.5047619047619047,0.0380952380952381,0.4571428571428571
d4oo4a,105,scrambled_0.3,sample_10,0.3439001042571583,13.723038142334822,38.61,0.1047619047619047,0.1047619047619047,0.7904761904761904
d4oo4a,105,scrambled_0.3,sample_11,0.3561666032328541,13.095927468602657,36.78,0.1333333333333333,0.2761904761904762,0.5904761904761905
d4oo4a,105,scrambled_0.3,sample_12,0.3267031639955121,13.06247293967922,41.98,0.5238095238095238,0.019047619047619,0.4571428571428571
d4oo4a,105,scrambled_0.3,sample_13,0.2476941230039213,15.609524547204424,43.77,0.1047619047619047,0.3333333333333333,0.5619047619047619
d4oo4a,105,scrambled_0.3,sample_14,0.4024894492863975,10.846843623612326,44.98,0.1714285714285714,0.1809523809523809,0.6476190476190476
d4oo4a,105,scrambled_0.3,sample_15,0.2866175763802237,13.22016897853501,37.77,0.3714285714285714,0.0857142857142857,0.5428571428571428
d4oo4a,105,scrambled_0.3,sample_16,0.3149005053931432,12.989581796535376,37.91,0.238095238095238,0.1238095238095238,0.638095238095238
d4oo4a,105,scrambled_0.3,sample_17,0.4732427012460233,13.251198277933575,44.16,0.2285714285714285,0.2571428571428571,0.5142857142857142
d4oo4a,105,scrambled_0.3,sample_18,0.3017195083953399,13.707899740171014,41.84,0.4095238095238095,0.0571428571428571,0.5333333333333333
d4oo4a,105,scrambled_0.3,sample_19,0.3053362555169719,11.898208082911504,38.92,0.3333333333333333,0.1809523809523809,0.4857142857142857
d4oo4a,105,scrambled_0.3,sample_20,0.2959148195969585,11.811957243292635,41.97,0.2857142857142857,0.2952380952380952,0.419047619047619
d4oo4a,105,scrambled_0.3,sample_21,0.346653344135297,14.353304502518045,41.84,0.4,0.0,0.6
d4oo4a,105,scrambled_0.3,sample_22,0.3183096719482927,11.736098061927736,59.28,0.4,0.3523809523809524,0.2476190476190476
d4oo4a,105,scrambled_0.3,sample_23,0.4167835949383058,11.594558500843336,38.21,0.1047619047619047,0.1809523809523809,0.7142857142857143
d4oo4a,105,scrambled_0.3,sample_24,0.3217626943424637,14.308087096532391,44.09,0.2666666666666666,0.2285714285714285,0.5047619047619047
d4oo4a,105,scrambled_0.3,sample_25,0.3770135436163,12.568526939370312,46.55,0.580952380952381,0.1047619047619047,0.3142857142857143
d4oo4a,105,scrambled_0.3,sample_26,0.2941025719387706,12.217492287078311,50.87,0.6857142857142857,0.0,0.3142857142857143
d4oo4a,105,scrambled_0.3,sample_27,0.243155108957361,12.035587789107112,38.91,0.3047619047619048,0.1809523809523809,0.5142857142857142
d4oo4a,105,scrambled_0.3,sample_28,0.2564199957444112,13.349913766646408,32.87,0.1809523809523809,0.1142857142857142,0.7047619047619048
d4oo4a,105,scrambled_0.3,sample_29,0.3752234030328623,8.009054216005904,40.21,0.1428571428571428,0.3333333333333333,0.5238095238095238
d4oo4a,105,scrambled_0.3,sample_30,0.3751170502052209,13.413129641390007,41.08,0.1904761904761904,0.238095238095238,0.5714285714285714
d4oo4a,105,scrambled_0.3,sample_31,0.3013614764520549,13.00577974391242,45.32,0.0,0.3809523809523809,0.6190476190476191
d4oo4a,105,scrambled_0.3,sample_32,0.3353760819228457,14.851293197278853,43.06,0.3428571428571428,0.0571428571428571,0.6
d4oo4a,105,scrambled_0.3,sample_33,0.2977661772723138,14.638921297980806,40.87,0.2857142857142857,0.1619047619047619,0.5523809523809524
d4oo4a,105,scrambled_0.3,sample_34,0.2524785250308537,13.589809021612629,41.28,0.1523809523809524,0.3142857142857143,0.5333333333333333
d4oo4a,105,scrambled_0.3,sample_35,0.3101371175821203,10.295552954805956,41.42,0.4380952380952381,0.1333333333333333,0.4285714285714285
d4oo4a,105,scrambled_0.3,sample_36,0.3442183159623617,14.042857885988814,46.85,0.2761904761904762,0.3238095238095238,0.4
d4oo4a,105,scrambled_0.3,sample_37,0.2609795009632468,12.886805822432192,38.08,0.2571428571428571,0.0761904761904762,0.6666666666666666
d4oo4a,105,scrambled_0.3,sample_38,0.3907246382432778,13.28776531081568,41.3,0.1047619047619047,0.3047619047619048,0.5904761904761905
d4oo4a,105,scrambled_0.3,sample_39,0.3155432114449101,12.061388663252178,47.62,0.2666666666666666,0.1619047619047619,0.5714285714285714
d4oo4a,105,scrambled_0.3,sample_40,0.6220044770863762,5.404139620813031,46.57,0.3238095238095238,0.2476190476190476,0.4285714285714285
d4oo4a,105,scrambled_0.3,sample_41,0.3230858742664738,11.9890022709646,43.3,0.2095238095238095,0.3428571428571428,0.4476190476190476
d4oo4a,105,scrambled_0.3,sample_42,0.3020368030359269,12.46682779169741,38.79,0.2761904761904762,0.0,0.7238095238095238
d4oo4a,105,scrambled_0.3,sample_43,0.4299951243033332,10.467093366505296,48.37,0.2857142857142857,0.2761904761904762,0.4380952380952381
d4oo4a,105,scrambled_0.3,sample_44,0.3293510096797076,11.504538149774284,35.14,0.1047619047619047,0.2761904761904762,0.6190476190476191
d4oo4a,105,scrambled_0.3,sample_45,0.2779746988251085,13.546776944557305,45.05,0.3523809523809524,0.1047619047619047,0.5428571428571428
d4oo4a,105,scrambled_0.3,sample_46,0.340519240345863,11.667515647358233,39.46,0.1619047619047619,0.3047619047619048,0.5333333333333333
d4oo4a,105,scrambled_0.3,sample_47,0.3493692251272565,9.051786983498868,50.19,0.4095238095238095,0.2095238095238095,0.3809523809523809
d4oo4a,105,scrambled_0.3,sample_48,0.3341529656072159,10.178590319865924,55.04,0.219047619047619,0.2666666666666666,0.5142857142857142
d4oo4a,105,scrambled_0.3,sample_49,0.360480605868248,13.887601975635222,47.78,0.3809523809523809,0.1619047619047619,0.4571428571428571
d4oo4a,105,scrambled_0.3,sample_50,0.3226100167694036,12.54938650005466,35.56,0.0761904761904762,0.1619047619047619,0.7619047619047619
d4oo4a,105,scrambled_0.3,sample_51,0.3286230793471569,12.661479921714202,40.43,0.0,0.2666666666666666,0.7333333333333333
d4oo4a,105,scrambled_0.3,sample_52,0.2847219034541975,13.558276927489764,40.25,0.3142857142857143,0.1333333333333333,0.5523809523809524
d4oo4a,105,scrambled_0.3,sample_53,0.3445990227861927,13.429980293011742,43.05,0.1523809523809524,0.4285714285714285,0.419047619047619
d4oo4a,105,scrambled_0.3,sample_54,0.3680078869255674,12.665333907479576,44.4,0.1238095238095238,0.3333333333333333,0.5428571428571428
d4oo4a,105,scrambled_0.3,sample_55,0.271569809277414,12.604025312763692,42.2,0.1142857142857142,0.2666666666666666,0.6190476190476191
d4oo4a,105,scrambled_0.3,sample_56,0.310714945404088,14.191588144520756,36.23,0.1047619047619047,0.1333333333333333,0.7619047619047619
d4oo4a,105,scrambled_0.3,sample_57,0.4760321900033883,15.252847771183246,45.49,0.2857142857142857,0.1142857142857142,0.6
d4oo4a,105,scrambled_0.3,sample_58,0.530518717347683,6.737744277981872,47.23,0.2095238095238095,0.3714285714285714,0.419047619047619
d4oo4a,105,scrambled_0.3,sample_59,0.3346173714275791,12.278829052093768,59.88,0.3523809523809524,0.2,0.4476190476190476
d4oo4a,105,scrambled_0.3,sample_60,0.2859224503498421,14.948962307942285,40.6,0.0285714285714285,0.219047619047619,0.7523809523809524
d4oo4a,105,scrambled_0.3,sample_61,0.3178405732606006,11.438817789820645,41.39,0.3523809523809524,0.238095238095238,0.4095238095238095
d4oo4a,105,scrambled_0.3,sample_62,0.3467923304825996,14.064954997196772,35.38,0.2857142857142857,0.1619047619047619,0.5523809523809524
d4oo4a,105,scrambled_0.3,sample_63,0.280101624670072,13.079095357991276,37.51,0.3809523809523809,0.0952380952380952,0.5238095238095238
d4oo4a,105,scrambled_0.3,sample_64,0.2814697299168546,14.504412412805316,55.96,0.2857142857142857,0.2666666666666666,0.4476190476190476
d4oo4a,105,scrambled_0.4,native,0.899211640607027,1.2267508721980545,76.59,0.3428571428571428,0.2666666666666666,0.3904761904761905
d4oo4a,105,scrambled_0.4,sample_1,0.3441176100647721,14.270668005166996,39.46,0.1809523809523809,0.1714285714285714,0.6476190476190476
d4oo4a,105,scrambled_0.4,sample_2,0.3523605597525023,14.990462233630494,42.41,0.2666666666666666,0.1333333333333333,0.6
d4oo4a,105,scrambled_0.4,sample_3,0.2813246671438862,14.681002664984764,40.85,0.1047619047619047,0.2857142857142857,0.6095238095238096
d4oo4a,105,scrambled_0.4,sample_4,0.3066574527466368,14.347990864953726,49.8,0.419047619047619,0.0476190476190476,0.5333333333333333
